Region,Model Variable,Use,Dataset,PI,SeaBASS / Repository Link,,Notes
NA,T(z) S(z) - temperature and salinity,Physical forcing - viscosity correction for all sinking speeds,CTD profiles,Norman Nelson,https://seabass.gsfc.nasa.gov/archive/UCSB/CRSEO/EXPORTS/exportsna,Download,Primary physical forcing. Extract T_K(z) and S(z) for DepthProfile.
NA,T(z) S(z) - from float,Physical forcing - continuous profile,CTD from Lagrangian float,Eric D'Asaro,https://seabass.gsfc.nasa.gov/archive/UWASH/dasaro/EXPORTS/exportsna,Download,Continuous T S from float. Useful for temporal variability.
NA,"PSD_surface(d,t) - top 5 m particle size distribution",Daily surface boundary condition for 1-D model,UVP processed particle size distributions,Andrew McDonnell / Lee Karp-Boss,https://seabass.gsfc.nasa.gov/archive/UAF/amcdonnell/EXPORTS/exportsna,Download first,Use processed top 5 m PSD as surface forcing each day. This is the first model-data run input.
NA,n(d z t) - particle size distribution,Main comparison variable (prime variable to match),UVP particle size distributions,Andrew McDonnell / Lee Karp-Boss,https://seabass.gsfc.nasa.gov/archive/UAF/amcdonnell/EXPORTS/exportsna,Download,Use processed data. Size range ~100 um to 1.5 mm = model bins 8-23.
NA,n(d z t) - small size range,Fills bins 1-7 (<100 um) that UVP misses,Imaging FlowCytobot,Heidi Sosik / Lee Karp-Boss,https://seabass.gsfc.nasa.gov/archive/WHOI/SOSIK/EXPORTS/exportsna,Download,Flow-through imaging. Covers <100 um particles.
NA,n(d z t) - intermediate size,Fills gap between FlowCytobot and UVP,Particle size distribution LISST-DEEP,Andrew McDonnell,https://seabass.gsfc.nasa.gov/archive/UAF/amcdonnell/EXPORTS/exportsna,Download,Complements UVP.
NA,n(d z t) - 1-100 um,Small bin constraint,Particle size distribution Coulter Counter,Xiaodong Zhang,https://seabass.gsfc.nasa.gov/archive/USM/Zhang/EXPORTS/exportsna,Download,Covers 1-100 um. Useful for lowest bins.
NA,Flux(d z) - size-resolved particle flux,Transfer efficiency + fecal vs aggregate split,Particle fluxes from gel traps (size-resolved),Colleen Durkin,https://seabass.gsfc.nasa.gov/archive/MBARI/durkin/EXPORTS/exportsna/archive,Download,Best comparison for model size-spectrum flux. Has aggregate vs fecal pellet split.
NA,Flux(z) - carbon flux,Transfer efficiency reference,Estimated carbon flux from particles,Colleen Durkin,https://seabass.gsfc.nasa.gov/archive/MBARI/durkin/EXPORTS/exportsna/archive,Download,Carbon-specific flux. Fecal pellets reported separately.
NA,Flux(z) - optical trap,Continuous flux time series,Particle flux to optical sediment traps (ATN),Margaret Estapa,https://seabass.gsfc.nasa.gov/archive/MAINE/estapa/EXPORTS/exportsna/archive,Download,Continuous flux. Good for temporal variability.
NA,TE - transfer efficiency,Cross-check model TE (currently 1.1%),234Th particle flux,Ken Buesseler,https://seabass.gsfc.nasa.gov/archive/WHOI/buesseler/EXPORTS/EXPORTSNA/archive,Download,Integrated POC flux from radionuclide tracer. Reference for TE.
NA,Flux - size-fractionated particles,POC flux by size class,Size fractionated particles,Ken Buesseler,https://seabass.gsfc.nasa.gov/archive/WHOI/buesseler/EXPORTS/EXPORTSNA/archive,Download,Size and POC flux together. Useful for size-specific TE.
NA,r(z) - microbial remineralization rate,Constrain microbe_r0 parameter,O2 drawdown community and bacterial respiration rates,Scott Gifford,https://seabass.gsfc.nasa.gov/archive/UNC/gifford/EXPORTS/EXPORTSNA/archive,Download,Respiration rates at multiple depths. Convert to r [day-1] using POC.
NA,r(z) - particle-attached respiration,Most direct constraint for r on sinking particles,Particle-associated respiration (in situ particle capture),Alyson Santoro,https://seabass.gsfc.nasa.gov/archive/UCSB/santoro/EXPORTS/exportsna,Download,Respiration specifically on sinking particles. Most relevant to model r term.
NA,r - bacterial production,BGE context for r0,3H-Leu incorporation bacterial production,Craig Carlson,https://seabass.gsfc.nasa.gov/archive/UCSB/carlson/EXPORTS/EXPORTSNA/archive,Download,Bacterial production rate. Gives BGE context.
NA,alpha - stickiness,KEY unknown parameter - TEP directly controls stickiness,TEP concentration upper 500 m,Uta Passow,https://seabass.gsfc.nasa.gov/archive/MU_NEWFOUNDLAND/passow/EXPORTS/exportsna,Download,TEP profile 0-500 m. Higher TEP = higher alpha. Can constrain prior range for alpha.
NA,delta_rho - fecal excess density,Validates fp_excess_density = 0.15 default,Biochemical content of NS SS FS MS particles,Uta Passow,https://seabass.gsfc.nasa.gov/archive/MU_NEWFOUNDLAND/passow/EXPORTS/exportsna,Download,Composition and density of particle types. NS=non-sinking SS=slowly sinking FS=fast sinking.
NA,w(d) - sinking speed validation,Validates kriest_8 sinking law against real data,Sinking velocities from Marine Snow Catcher,Uta Passow,Not in SeaBASS - contact Passow directly,Contact PI,Measured sinking speeds for real aggregates. Direct validation of sinking law.
NA,Zc(z) Zf(z) - filter/flux feeder concentration,Grazing forcing depth profile,Zooplankton biomass/abundance (net tows),Deborah Steinberg / Amy Maas,#NAME?,Contact PI,MOCNESS net tows. Abundance by depth and size fraction. Not daily - spot measurements.
NA,Zc(z) Zf(z) - continuous profile,Grazing forcing from acoustics,Bio-acoustic zooplankton biomass,Amy Maas / Eric D'Asaro,Not yet available, if derived product is ready?,Acoustic backscatter _ biomass profiles. Continuous depth coverage.
NA,zoo_p - egestion fraction,Calibrate fecal production fraction p = 0.3,Zooplankton respiration excretion egestion experiments,Amy Maas,Not yet listed,Contact PI,Egestion rates per species. Constrains zoo_p and fecal production.
NA,zoo_ic - fecal pellet bin,Validate bin 8 (~115 um) fecal production bin,Fecal pellet production by species,Deborah Steinberg,https://seabass.gsfc.nasa.gov/archive/VIMS/Steinberg/EXPORTS/EXPORTSNP/archive/ (NP only),Contact PI,Per-species pellet size. NA data not yet available.
